Station,ID,Timestamp
1,start,"29663
"
2,start,"29058
"
3,start,"28673
"
1,83eb710e,"32778
"
2,83eb710e,"32704
"
3,83eb710e,"32800
"
1,73e048ab,"34731
"
2,73e048ab,"34759
"
2,ID nicht erkannt,"34955
"
3,73e048ab,"34909
"
3,Lichtschranke,"35167
"
1,73e048ab,"36858
"
1,ID nicht erkannt,"36970
"
3,Lichtschranke,"36186
"
2,73e048ab,"36786
"
3,73e048ab,"36971
"
3,Lichtschranke,"37191
"
3,Lichtschranke,"38192
"
3,Lichtschranke,"39205
"
3,Lichtschranke,"40217
"
3,Lichtschranke,"41230
"
3,Lichtschranke,"42243
"
3,Lichtschranke,"43255
"
3,Lichtschranke,"44268
"
3,Lichtschranke,"45281
"
3,Lichtschranke,"46294
"
3,Lichtschranke,"47306
"
3,Lichtschranke,"48319
"
3,Lichtschranke,"49335
"
3,Lichtschranke,"50348
"
3,Lichtschranke,"51353
"
3,Lichtschranke,"52365
"
3,Lichtschranke,"53378
"
3,Lichtschranke,"54391
"
3,Lichtschranke,"55404
"
3,Lichtschranke,"56416
"
3,Lichtschranke,"57429
"
3,Lichtschranke,"58442
"
3,Lichtschranke,"59454
"
3,Lichtschranke,"60467
"
3,Lichtschranke,"61480
"
3,Lichtschranke,"62493
"
3,Lichtschranke,"63505
"
3,Lichtschranke,"64514
"
3,Lichtschranke,"65526
"
3,Lichtschranke,"66539
"
3,Lichtschranke,"67552
"
3,Lichtschranke,"68570
"
3,Lichtschranke,"69583
"
3,Lichtschranke,"70595
"
3,Lichtschranke,"71608
"
3,Lichtschranke,"72621
"
3,Lichtschranke,"73634
"
3,Lichtschranke,"74646
"
3,Lichtschranke,"75659
"
3,Lichtschranke,"76672
"
3,Lichtschranke,"77684
"
3,Lichtschranke,"78697
"
3,Lichtschranke,"79710
"
3,Lichtschranke,"80722
"
1,start,"6121
"
2,start,"5517
"
3,start,"5167
"
3,Lichtschranke,"5167
"
3,Lichtschranke,"6180
"
3,Lichtschranke,"7193
"
3,Lichtschranke,"8205
"
3,Lichtschranke,"9218
"
3,Lichtschranke,"10231
"
3,Lichtschranke,"11243
"
